timestamp,action,name,type,receiversSig,receiverSignature,logtekSignature,sensors,fishingDate,weight,productRFID,ownershipTimestamp,transmitterSig,temperature,humidity,ammoniaConcentration,dissolvedOxygen,scannedProductRFIDs,certification,participant,
1678130488,setentry,,,,BBBB3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130489,setentry,,,,BBBB3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130490,setentry,,,,BBBB3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130491,setentry,,,,BBBB3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130492,setentry,,,,BBBB3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130493,setentry,,,,BBBB3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130494,setentry,,,,BBBB3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130495,setentry,,,,BBBB3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130496,setentry,,,,BBBB3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130497,setentry,,,,BBBB3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130498,setentry,,,,BBBB3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130499,setentry,,,,BBBB3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130500,setentry,,,,BBBB3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130501,setentry,,,,BBBB3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130502,setentry,,,,BBBB3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130503,setentry,,,,BBBB3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130504,setentry,,,,BBBB3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130505,setentry,,,,BBBB3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130506,setentry,,,,BBBB3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130507,setentry,,,,BBBB3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130508,setentry,,,,BBBB3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130509,setentry,,,,BBBB3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130510,setentry,,,,BBBB3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130511,setentry,,,,BBBB3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130512,exitscan,,,,bbbb3333/7,a2222222/7,,,,,,,,,,,[00000001/7;00000002/7;00000003/7;00000004/7;00000005/7;00000006/7;00000007/7;00000008/7;00000009/7;00000010/7;00000011/7;00000012/7;00000013/7;00000014/7;00000015/7;00000016/7;00000017/7;00000018/7;00000019/7;00000020/7;00000021/7;00000022/7;00000023/7;00000024/7;00000025/7;00000026/7;00000027/7;00000028/7;00000029/7;00000030/7;00000031/7;00000032/7;00000033/7;00000034/7;00000035/7;00000036/7;00000037/7;00000038/7;00000039/7;00000040/7;00000041/7;00000042/7;00000043/7;00000044/7;00000045/7;00000046/7;00000047/7;00000048/7;00000049/7;00000050/7;00000051/7;00000052/7;00000053/7;00000054/7;00000055/7;00000056/7;00000057/7;00000058/7;00000059/7;00000060/7;00000061/7;00000062/7;00000063/7;00000064/7;00000065/7;00000066/7;00000067/7;00000068/7;00000069/7;00000070/7;00000071/7;00000072/7;00000073/7;00000074/7;00000075/7;00000076/7;00000077/7;00000078/7;00000079/7;00000080/7;00000081/7;00000082/7;00000083/7;00000084/7;00000085/7;00000086/7;00000087/7;00000088/7;00000089/7;00000090/7;00000091/7;00000092/7;00000093/7;00000094/7;00000095/7;00000096/7;00000097/7;00000098/7;00000099/7;00000100/7],,transporter2,
1678130513,enterscan,,,,aaaa6666/7,a2222222/7,,,,,,,,,,,[00000001/7;00000002/7;00000003/7;00000004/7;00000005/7;00000006/7;00000007/7;00000008/7;00000009/7;00000010/7;00000011/7;00000012/7;00000013/7;00000014/7;00000015/7;00000016/7;00000017/7;00000018/7;00000019/7;00000020/7;00000021/7;00000022/7;00000023/7;00000024/7;00000025/7;00000026/7;00000027/7;00000028/7;00000029/7;00000030/7;00000031/7;00000032/7;00000033/7;00000034/7;00000035/7;00000036/7;00000037/7;00000038/7;00000039/7;00000040/7;00000041/7;00000042/7;00000043/7;00000044/7;00000045/7;00000046/7;00000047/7;00000048/7;00000049/7;00000050/7;00000051/7;00000052/7;00000053/7;00000054/7;00000055/7;00000056/7;00000057/7;00000058/7;00000059/7;00000060/7;00000061/7;00000062/7;00000063/7;00000064/7;00000065/7;00000066/7;00000067/7;00000068/7;00000069/7;00000070/7;00000071/7;00000072/7;00000073/7;00000074/7;00000075/7;00000076/7;00000077/7;00000078/7;00000079/7;00000080/7;00000081/7;00000082/7;00000083/7;00000084/7;00000085/7;00000086/7;00000087/7;00000088/7;00000089/7;00000090/7;00000091/7;00000092/7;00000093/7;00000094/7;00000095/7;00000096/7;00000097/7;00000098/7;00000099/7;00000100/7],,transforment,
1678130514,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130515,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130516,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130517,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130518,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130519,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130520,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130521,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130522,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130523,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130524,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130525,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130526,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130527,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130528,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130529,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130530,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130531,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130532,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130533,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130534,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130535,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130536,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130537,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130538,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130539,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130540,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130541,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130542,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130543,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130544,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130545,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130546,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130547,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130548,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130549,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130550,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130551,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130552,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130553,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130554,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130555,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130556,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130557,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130558,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130559,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130560,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130561,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130562,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130563,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130564,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130565,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130566,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130567,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130568,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130569,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130570,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130571,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130572,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130573,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130574,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130575,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130576,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130577,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130578,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130579,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130580,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130581,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130582,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130583,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130584,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130585,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130586,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130587,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130588,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130589,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130590,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130591,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130592,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130593,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130594,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130595,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130596,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130597,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130598,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130599,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130600,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130601,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130602,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130603,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130604,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130605,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130606,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130607,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130608,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130609,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130610,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130611,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130612,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130613,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130614,exitscan,,,,aaaa6666/7,a2222222/7,,,,,,,,,,,[00000001/7;00000002/7;00000003/7;00000004/7;00000005/7;00000006/7;00000007/7;00000008/7;00000009/7;00000010/7;00000011/7;00000012/7;00000013/7;00000014/7;00000015/7;00000016/7;00000017/7;00000018/7;00000019/7;00000020/7;00000021/7;00000022/7;00000023/7;00000024/7;00000025/7;00000026/7;00000027/7;00000028/7;00000029/7;00000030/7;00000031/7;00000032/7;00000033/7;00000034/7;00000035/7;00000036/7;00000037/7;00000038/7;00000039/7;00000040/7;00000041/7;00000042/7;00000043/7;00000044/7;00000045/7;00000046/7;00000047/7;00000048/7;00000049/7;00000050/7;00000051/7;00000052/7;00000053/7;00000054/7;00000055/7;00000056/7;00000057/7;00000058/7;00000059/7;00000060/7;00000061/7;00000062/7;00000063/7;00000064/7;00000065/7;00000066/7;00000067/7;00000068/7;00000069/7;00000070/7;00000071/7;00000072/7;00000073/7;00000074/7;00000075/7;00000076/7;00000077/7;00000078/7;00000079/7;00000080/7;00000081/7;00000082/7;00000083/7;00000084/7;00000085/7;00000086/7;00000087/7;00000088/7;00000089/7;00000090/7;00000091/7;00000092/7;00000093/7;00000094/7;00000095/7;00000096/7;00000097/7;00000098/7;00000099/7;00000100/7],,retailer1,
1678130615,enterscan,,,,aaaa7777/7,a2222222/7,,,,,,,,,,,[00000001/7;00000002/7;00000003/7;00000004/7;00000005/7;00000006/7;00000007/7;00000008/7;00000009/7;00000010/7;00000011/7;00000012/7;00000013/7;00000014/7;00000015/7;00000016/7;00000017/7;00000018/7;00000019/7;00000020/7;00000021/7;00000022/7;00000023/7;00000024/7;00000025/7;00000026/7;00000027/7;00000028/7;00000029/7;00000030/7;00000031/7;00000032/7;00000033/7;00000034/7;00000035/7;00000036/7;00000037/7;00000038/7;00000039/7;00000040/7;00000041/7;00000042/7;00000043/7;00000044/7;00000045/7;00000046/7;00000047/7;00000048/7;00000049/7;00000050/7;00000051/7;00000052/7;00000053/7;00000054/7;00000055/7;00000056/7;00000057/7;00000058/7;00000059/7;00000060/7;00000061/7;00000062/7;00000063/7;00000064/7;00000065/7;00000066/7;00000067/7;00000068/7;00000069/7;00000070/7;00000071/7;00000072/7;00000073/7;00000074/7;00000075/7;00000076/7;00000077/7;00000078/7;00000079/7;00000080/7;00000081/7;00000082/7;00000083/7;00000084/7;00000085/7;00000086/7;00000087/7;00000088/7;00000089/7;00000090/7;00000091/7;00000092/7;00000093/7;00000094/7;00000095/7;00000096/7;00000097/7;00000098/7;00000099/7;00000100/7],,transporter2,
