timestamp,action,name,type,receiversSig,receiverSignature,logtekSignature,sensors,fishingDate,weight,productRFID,ownershipTimestamp,transmitterSig,temperature,humidity,ammoniaConcentration,dissolvedOxygen,scannedProductRFIDs,certification,participant,
1678140936,associate,,,,bbbb3333/7,a2222222/7,,,,00000825/7,1678130100,,,,,,,,,
1678140937,associate,,,,bbbb3333/7,a2222222/7,,,,00000826/7,1678130105,,,,,,,,,
1678140938,associate,,,,bbbb3333/7,a2222222/7,,,,00000827/7,1678130110,,,,,,,,,
1678140939,associate,,,,bbbb3333/7,a2222222/7,,,,00000828/7,1678130115,,,,,,,,,
1678140940,associate,,,,bbbb3333/7,a2222222/7,,,,00000829/7,1678130100,,,,,,,,,
1678140941,associate,,,,bbbb3333/7,a2222222/7,,,,00000830/7,1678130105,,,,,,,,,
1678140942,associate,,,,bbbb3333/7,a2222222/7,,,,00000831/7,1678130110,,,,,,,,,
1678140943,associate,,,,bbbb3333/7,a2222222/7,,,,00000832/7,1678130115,,,,,,,,,
1678140944,associate,,,,bbbb3333/7,a2222222/7,,,,00000833/7,1678130100,,,,,,,,,
1678140945,associate,,,,bbbb3333/7,a2222222/7,,,,00000834/7,1678130105,,,,,,,,,
1678140946,associate,,,,bbbb3333/7,a2222222/7,,,,00000835/7,1678130110,,,,,,,,,
1678140947,associate,,,,bbbb3333/7,a2222222/7,,,,00000836/7,1678130115,,,,,,,,,
1678140948,associate,,,,bbbb3333/7,a2222222/7,,,,00000837/7,1678130100,,,,,,,,,
1678140949,associate,,,,bbbb3333/7,a2222222/7,,,,00000838/7,1678130105,,,,,,,,,
1678140950,associate,,,,bbbb3333/7,a2222222/7,,,,00000839/7,1678130110,,,,,,,,,
1678140951,associate,,,,bbbb3333/7,a2222222/7,,,,00000840/7,1678130115,,,,,,,,,
1678140952,associate,,,,bbbb3333/7,a2222222/7,,,,00000841/7,1678130100,,,,,,,,,
1678140953,associate,,,,bbbb3333/7,a2222222/7,,,,00000842/7,1678130105,,,,,,,,,
1678140954,associate,,,,bbbb3333/7,a2222222/7,,,,00000843/7,1678130110,,,,,,,,,
1678140955,associate,,,,bbbb3333/7,a2222222/7,,,,00000844/7,1678130115,,,,,,,,,
1678140956,associate,,,,bbbb3333/7,a2222222/7,,,,00000845/7,1678130100,,,,,,,,,
1678140957,associate,,,,bbbb3333/7,a2222222/7,,,,00000846/7,1678130105,,,,,,,,,
1678140958,associate,,,,bbbb3333/7,a2222222/7,,,,00000847/7,1678130110,,,,,,,,,
1678140959,associate,,,,bbbb3333/7,a2222222/7,,,,00000848/7,1678130115,,,,,,,,,
1678140960,associate,,,,bbbb3333/7,a2222222/7,,,,00000849/7,1678130100,,,,,,,,,
1678140961,associate,,,,bbbb3333/7,a2222222/7,,,,00000850/7,1678130105,,,,,,,,,
1678140962,associate,,,,bbbb3333/7,a2222222/7,,,,00000851/7,1678130110,,,,,,,,,
1678140963,associate,,,,bbbb3333/7,a2222222/7,,,,00000852/7,1678130115,,,,,,,,,
1678140964,associate,,,,bbbb3333/7,a2222222/7,,,,00000853/7,1678130100,,,,,,,,,
1678140965,associate,,,,bbbb3333/7,a2222222/7,,,,00000854/7,1678130105,,,,,,,,,
1678140966,associate,,,,bbbb3333/7,a2222222/7,,,,00000855/7,1678130110,,,,,,,,,
1678140967,associate,,,,bbbb3333/7,a2222222/7,,,,00000856/7,1678130115,,,,,,,,,
1678140968,associate,,,,bbbb3333/7,a2222222/7,,,,00000857/7,1678130100,,,,,,,,,
1678140969,associate,,,,bbbb3333/7,a2222222/7,,,,00000858/7,1678130105,,,,,,,,,
1678140970,associate,,,,bbbb3333/7,a2222222/7,,,,00000859/7,1678130110,,,,,,,,,
1678140971,associate,,,,bbbb3333/7,a2222222/7,,,,00000860/7,1678130115,,,,,,,,,
1678140972,associate,,,,bbbb3333/7,a2222222/7,,,,00000861/7,1678130100,,,,,,,,,
1678140973,associate,,,,bbbb3333/7,a2222222/7,,,,00000862/7,1678130105,,,,,,,,,
1678140974,associate,,,,bbbb3333/7,a2222222/7,,,,00000863/7,1678130110,,,,,,,,,
1678140975,associate,,,,bbbb3333/7,a2222222/7,,,,00000864/7,1678130115,,,,,,,,,
1678140976,associate,,,,bbbb3333/7,a2222222/7,,,,00000865/7,1678130100,,,,,,,,,
1678140977,associate,,,,bbbb3333/7,a2222222/7,,,,00000866/7,1678130105,,,,,,,,,
1678140978,associate,,,,bbbb3333/7,a2222222/7,,,,00000867/7,1678130110,,,,,,,,,
1678140979,associate,,,,bbbb3333/7,a2222222/7,,,,00000868/7,1678130115,,,,,,,,,
1678140980,associate,,,,bbbb3333/7,a2222222/7,,,,00000869/7,1678130100,,,,,,,,,
1678140981,associate,,,,bbbb3333/7,a2222222/7,,,,00000870/7,1678130105,,,,,,,,,
1678140982,associate,,,,bbbb3333/7,a2222222/7,,,,00000871/7,1678130110,,,,,,,,,
1678140983,associate,,,,bbbb3333/7,a2222222/7,,,,00000872/7,1678130115,,,,,,,,,
1678140984,associate,,,,bbbb3333/7,a2222222/7,,,,00000873/7,1678130100,,,,,,,,,
1678140985,associate,,,,bbbb3333/7,a2222222/7,,,,00000874/7,1678130105,,,,,,,,,
1678140986,associate,,,,bbbb3333/7,a2222222/7,,,,00000875/7,1678130110,,,,,,,,,
1678140987,associate,,,,bbbb3333/7,a2222222/7,,,,00000876/7,1678130115,,,,,,,,,
1678140988,associate,,,,bbbb3333/7,a2222222/7,,,,00000877/7,1678130100,,,,,,,,,
1678140989,associate,,,,bbbb3333/7,a2222222/7,,,,00000878/7,1678130105,,,,,,,,,
1678140990,associate,,,,bbbb3333/7,a2222222/7,,,,00000879/7,1678130110,,,,,,,,,
1678140991,associate,,,,bbbb3333/7,a2222222/7,,,,00000880/7,1678130115,,,,,,,,,
1678140992,associate,,,,bbbb3333/7,a2222222/7,,,,00000881/7,1678130100,,,,,,,,,
1678140993,associate,,,,bbbb3333/7,a2222222/7,,,,00000882/7,1678130105,,,,,,,,,
1678140994,associate,,,,bbbb3333/7,a2222222/7,,,,00000883/7,1678130110,,,,,,,,,
1678140995,associate,,,,bbbb3333/7,a2222222/7,,,,00000884/7,1678130115,,,,,,,,,
1678140996,associate,,,,bbbb3333/7,a2222222/7,,,,00000885/7,1678130100,,,,,,,,,
1678140997,associate,,,,bbbb3333/7,a2222222/7,,,,00000886/7,1678130105,,,,,,,,,
1678140998,associate,,,,bbbb3333/7,a2222222/7,,,,00000887/7,1678130110,,,,,,,,,
1678140999,associate,,,,bbbb3333/7,a2222222/7,,,,00000888/7,1678130115,,,,,,,,,
1678141000,associate,,,,bbbb3333/7,a2222222/7,,,,00000889/7,1678130100,,,,,,,,,
1678141001,associate,,,,bbbb3333/7,a2222222/7,,,,00000890/7,1678130105,,,,,,,,,
1678141002,associate,,,,bbbb3333/7,a2222222/7,,,,00000891/7,1678130110,,,,,,,,,
1678141003,associate,,,,bbbb3333/7,a2222222/7,,,,00000892/7,1678130115,,,,,,,,,
1678141004,associate,,,,bbbb3333/7,a2222222/7,,,,00000893/7,1678130100,,,,,,,,,
1678141005,associate,,,,bbbb3333/7,a2222222/7,,,,00000894/7,1678130105,,,,,,,,,
1678141006,associate,,,,bbbb3333/7,a2222222/7,,,,00000895/7,1678130110,,,,,,,,,
1678141007,associate,,,,bbbb3333/7,a2222222/7,,,,00000896/7,1678130115,,,,,,,,,
1678141008,associate,,,,bbbb3333/7,a2222222/7,,,,00000897/7,1678130100,,,,,,,,,
1678141009,associate,,,,bbbb3333/7,a2222222/7,,,,00000898/7,1678130105,,,,,,,,,
1678141010,associate,,,,bbbb3333/7,a2222222/7,,,,00000899/7,1678130110,,,,,,,,,
1678141011,associate,,,,bbbb3333/7,a2222222/7,,,,00000900/7,1678130115,,,,,,,,,
1678141012,associate,,,,bbbb3333/7,a2222222/7,,,,00000901/7,1678130100,,,,,,,,,
1678141013,associate,,,,bbbb3333/7,a2222222/7,,,,00000902/7,1678130105,,,,,,,,,
1678141014,associate,,,,bbbb3333/7,a2222222/7,,,,00000903/7,1678130110,,,,,,,,,
1678141015,associate,,,,bbbb3333/7,a2222222/7,,,,00000904/7,1678130115,,,,,,,,,
1678141016,associate,,,,bbbb3333/7,a2222222/7,,,,00000905/7,1678130100,,,,,,,,,
1678141017,associate,,,,bbbb3333/7,a2222222/7,,,,00000906/7,1678130105,,,,,,,,,
1678141018,associate,,,,bbbb3333/7,a2222222/7,,,,00000907/7,1678130110,,,,,,,,,
1678141019,associate,,,,bbbb3333/7,a2222222/7,,,,00000908/7,1678130115,,,,,,,,,
1678141020,associate,,,,bbbb3333/7,a2222222/7,,,,00000909/7,1678130100,,,,,,,,,
1678141021,associate,,,,bbbb3333/7,a2222222/7,,,,00000910/7,1678130105,,,,,,,,,
1678141022,associate,,,,bbbb3333/7,a2222222/7,,,,00000911/7,1678130110,,,,,,,,,
1678141023,associate,,,,bbbb3333/7,a2222222/7,,,,00000912/7,1678130115,,,,,,,,,
1678141024,associate,,,,bbbb3333/7,a2222222/7,,,,00000913/7,1678130100,,,,,,,,,
1678141025,associate,,,,bbbb3333/7,a2222222/7,,,,00000914/7,1678130105,,,,,,,,,
1678141026,associate,,,,bbbb3333/7,a2222222/7,,,,00000915/7,1678130110,,,,,,,,,
1678141027,associate,,,,bbbb3333/7,a2222222/7,,,,00000916/7,1678130115,,,,,,,,,
1678141028,associate,,,,bbbb3333/7,a2222222/7,,,,00000917/7,1678130100,,,,,,,,,
1678141029,associate,,,,bbbb3333/7,a2222222/7,,,,00000918/7,1678130105,,,,,,,,,
1678141030,associate,,,,bbbb3333/7,a2222222/7,,,,00000919/7,1678130110,,,,,,,,,
1678141031,associate,,,,bbbb3333/7,a2222222/7,,,,00000920/7,1678130115,,,,,,,,,
1678141032,associate,,,,bbbb3333/7,a2222222/7,,,,00000921/7,1678130100,,,,,,,,,
1678141033,associate,,,,bbbb3333/7,a2222222/7,,,,00000922/7,1678130105,,,,,,,,,
1678141034,associate,,,,bbbb3333/7,a2222222/7,,,,00000923/7,1678130110,,,,,,,,,
1678141035,associate,,,,bbbb3333/7,a2222222/7,,,,00000924/7,1678130115,,,,,,,,,
1678141036,associate,,,,bbbb3333/7,a2222222/7,,,,00000925/7,1678130100,,,,,,,,,
1678141037,associate,,,,bbbb3333/7,a2222222/7,,,,00000926/7,1678130105,,,,,,,,,
1678141038,associate,,,,bbbb3333/7,a2222222/7,,,,00000927/7,1678130110,,,,,,,,,
1678141039,associate,,,,bbbb3333/7,a2222222/7,,,,00000928/7,1678130115,,,,,,,,,
1678141040,associate,,,,bbbb3333/7,a2222222/7,,,,00000929/7,1678130100,,,,,,,,,
1678141041,associate,,,,bbbb3333/7,a2222222/7,,,,00000930/7,1678130105,,,,,,,,,
1678141042,associate,,,,bbbb3333/7,a2222222/7,,,,00000931/7,1678130110,,,,,,,,,
1678141043,associate,,,,bbbb3333/7,a2222222/7,,,,00000932/7,1678130115,,,,,,,,,
1678141044,associate,,,,bbbb3333/7,a2222222/7,,,,00000933/7,1678130100,,,,,,,,,
1678141045,associate,,,,bbbb3333/7,a2222222/7,,,,00000934/7,1678130105,,,,,,,,,
1678141046,associate,,,,bbbb3333/7,a2222222/7,,,,00000935/7,1678130110,,,,,,,,,
1678141047,associate,,,,bbbb3333/7,a2222222/7,,,,00000936/7,1678130115,,,,,,,,,
1678141048,associate,,,,bbbb3333/7,a2222222/7,,,,00000937/7,1678130100,,,,,,,,,
1678141049,associate,,,,bbbb3333/7,a2222222/7,,,,00000938/7,1678130105,,,,,,,,,
1678141050,associate,,,,bbbb3333/7,a2222222/7,,,,00000939/7,1678130110,,,,,,,,,
1678141051,associate,,,,bbbb3333/7,a2222222/7,,,,00000940/7,1678130115,,,,,,,,,
1678141052,associate,,,,bbbb3333/7,a2222222/7,,,,00000941/7,1678130100,,,,,,,,,
1678141053,associate,,,,bbbb3333/7,a2222222/7,,,,00000942/7,1678130105,,,,,,,,,
1678141054,associate,,,,bbbb3333/7,a2222222/7,,,,00000943/7,1678130110,,,,,,,,,
1678141055,associate,,,,bbbb3333/7,a2222222/7,,,,00000944/7,1678130115,,,,,,,,,
1678141056,associate,,,,bbbb3333/7,a2222222/7,,,,00000945/7,1678130100,,,,,,,,,
1678141057,associate,,,,bbbb3333/7,a2222222/7,,,,00000946/7,1678130105,,,,,,,,,
1678141058,associate,,,,bbbb3333/7,a2222222/7,,,,00000947/7,1678130110,,,,,,,,,
1678141059,associate,,,,bbbb3333/7,a2222222/7,,,,00000948/7,1678130115,,,,,,,,,
1678141060,associate,,,,bbbb3333/7,a2222222/7,,,,00000949/7,1678130100,,,,,,,,,
1678141061,associate,,,,bbbb3333/7,a2222222/7,,,,00000950/7,1678130105,,,,,,,,,
1678141062,associate,,,,bbbb3333/7,a2222222/7,,,,00000951/7,1678130110,,,,,,,,,
1678141063,associate,,,,bbbb3333/7,a2222222/7,,,,00000952/7,1678130115,,,,,,,,,
1678141064,associate,,,,bbbb3333/7,a2222222/7,,,,00000953/7,1678130100,,,,,,,,,
1678141065,associate,,,,bbbb3333/7,a2222222/7,,,,00000954/7,1678130105,,,,,,,,,
1678141066,associate,,,,bbbb3333/7,a2222222/7,,,,00000955/7,1678130110,,,,,,,,,
1678141067,associate,,,,bbbb3333/7,a2222222/7,,,,00000956/7,1678130115,,,,,,,,,
1678141068,associate,,,,bbbb3333/7,a2222222/7,,,,00000957/7,1678130100,,,,,,,,,
1678141069,associate,,,,bbbb3333/7,a2222222/7,,,,00000958/7,1678130105,,,,,,,,,
1678141070,associate,,,,bbbb3333/7,a2222222/7,,,,00000959/7,1678130110,,,,,,,,,
1678141071,associate,,,,bbbb3333/7,a2222222/7,,,,00000960/7,1678130115,,,,,,,,,
1678141072,associate,,,,bbbb3333/7,a2222222/7,,,,00000961/7,1678130100,,,,,,,,,
1678141073,associate,,,,bbbb3333/7,a2222222/7,,,,00000962/7,1678130105,,,,,,,,,
1678141074,associate,,,,bbbb3333/7,a2222222/7,,,,00000963/7,1678130110,,,,,,,,,
1678141075,associate,,,,bbbb3333/7,a2222222/7,,,,00000964/7,1678130115,,,,,,,,,
1678141076,associate,,,,bbbb3333/7,a2222222/7,,,,00000965/7,1678130100,,,,,,,,,
1678141077,associate,,,,bbbb3333/7,a2222222/7,,,,00000966/7,1678130105,,,,,,,,,
1678141078,associate,,,,bbbb3333/7,a2222222/7,,,,00000967/7,1678130110,,,,,,,,,
1678141079,associate,,,,bbbb3333/7,a2222222/7,,,,00000968/7,1678130115,,,,,,,,,
1678141080,associate,,,,bbbb3333/7,a2222222/7,,,,00000969/7,1678130100,,,,,,,,,
1678141081,associate,,,,bbbb3333/7,a2222222/7,,,,00000970/7,1678130105,,,,,,,,,
1678141082,associate,,,,bbbb3333/7,a2222222/7,,,,00000971/7,1678130110,,,,,,,,,
1678141083,associate,,,,bbbb3333/7,a2222222/7,,,,00000972/7,1678130115,,,,,,,,,
1678141084,associate,,,,bbbb3333/7,a2222222/7,,,,00000973/7,1678130100,,,,,,,,,
1678141085,associate,,,,bbbb3333/7,a2222222/7,,,,00000974/7,1678130105,,,,,,,,,
1678141086,associate,,,,bbbb3333/7,a2222222/7,,,,00000975/7,1678130110,,,,,,,,,
1678141087,associate,,,,bbbb3333/7,a2222222/7,,,,00000976/7,1678130115,,,,,,,,,
1678141088,associate,,,,bbbb3333/7,a2222222/7,,,,00000977/7,1678130100,,,,,,,,,
1678141089,associate,,,,bbbb3333/7,a2222222/7,,,,00000978/7,1678130105,,,,,,,,,
1678141090,associate,,,,bbbb3333/7,a2222222/7,,,,00000979/7,1678130110,,,,,,,,,
1678141091,associate,,,,bbbb3333/7,a2222222/7,,,,00000980/7,1678130115,,,,,,,,,
1678141092,associate,,,,bbbb3333/7,a2222222/7,,,,00000981/7,1678130100,,,,,,,,,
1678141093,associate,,,,bbbb3333/7,a2222222/7,,,,00000982/7,1678130105,,,,,,,,,
1678141094,associate,,,,bbbb3333/7,a2222222/7,,,,00000983/7,1678130110,,,,,,,,,
1678141095,associate,,,,bbbb3333/7,a2222222/7,,,,00000984/7,1678130115,,,,,,,,,
1678141096,associate,,,,bbbb3333/7,a2222222/7,,,,00000985/7,1678130100,,,,,,,,,
1678141097,associate,,,,bbbb3333/7,a2222222/7,,,,00000986/7,1678130105,,,,,,,,,
1678141098,associate,,,,bbbb3333/7,a2222222/7,,,,00000987/7,1678130110,,,,,,,,,
1678141099,associate,,,,bbbb3333/7,a2222222/7,,,,00000988/7,1678130115,,,,,,,,,
1678141100,associate,,,,bbbb3333/7,a2222222/7,,,,00000989/7,1678130100,,,,,,,,,
1678141101,associate,,,,bbbb3333/7,a2222222/7,,,,00000990/7,1678130105,,,,,,,,,
1678141102,associate,,,,bbbb3333/7,a2222222/7,,,,00000991/7,1678130110,,,,,,,,,
1678141103,associate,,,,bbbb3333/7,a2222222/7,,,,00000992/7,1678130115,,,,,,,,,
1678141104,associate,,,,bbbb3333/7,a2222222/7,,,,00000993/7,1678130100,,,,,,,,,
1678141105,associate,,,,bbbb3333/7,a2222222/7,,,,00000994/7,1678130105,,,,,,,,,
1678141106,associate,,,,bbbb3333/7,a2222222/7,,,,00000995/7,1678130110,,,,,,,,,
1678141107,associate,,,,bbbb3333/7,a2222222/7,,,,00000996/7,1678130115,,,,,,,,,
1678141108,associate,,,,bbbb3333/7,a2222222/7,,,,00000997/7,1678130100,,,,,,,,,
1678141109,associate,,,,bbbb3333/7,a2222222/7,,,,00000998/7,1678130105,,,,,,,,,
1678141110,associate,,,,bbbb3333/7,a2222222/7,,,,00000999/7,1678130110,,,,,,,,,
1678141111,associate,,,,bbbb3333/7,a2222222/7,,,,00001000/7,1678130115,,,,,,,,,
1678141112,associate,,,,bbbb3333/7,a2222222/7,,,,00001001/7,1678130100,,,,,,,,,
1678141113,associate,,,,bbbb3333/7,a2222222/7,,,,00001002/7,1678130105,,,,,,,,,
1678141114,associate,,,,bbbb3333/7,a2222222/7,,,,00001003/7,1678130110,,,,,,,,,
1678141115,associate,,,,bbbb3333/7,a2222222/7,,,,00001004/7,1678130115,,,,,,,,,
1678141116,associate,,,,bbbb3333/7,a2222222/7,,,,00001005/7,1678130100,,,,,,,,,
1678141117,associate,,,,bbbb3333/7,a2222222/7,,,,00001006/7,1678130105,,,,,,,,,
1678141118,associate,,,,bbbb3333/7,a2222222/7,,,,00001007/7,1678130110,,,,,,,,,
1678141119,associate,,,,bbbb3333/7,a2222222/7,,,,00001008/7,1678130115,,,,,,,,,
1678141120,associate,,,,bbbb3333/7,a2222222/7,,,,00001009/7,1678130100,,,,,,,,,
1678141121,associate,,,,bbbb3333/7,a2222222/7,,,,00001010/7,1678130105,,,,,,,,,
1678141122,associate,,,,bbbb3333/7,a2222222/7,,,,00001011/7,1678130110,,,,,,,,,
1678141123,associate,,,,bbbb3333/7,a2222222/7,,,,00001012/7,1678130115,,,,,,,,,
1678141124,associate,,,,bbbb3333/7,a2222222/7,,,,00001013/7,1678130100,,,,,,,,,
1678141125,associate,,,,bbbb3333/7,a2222222/7,,,,00001014/7,1678130105,,,,,,,,,
1678141126,associate,,,,bbbb3333/7,a2222222/7,,,,00001015/7,1678130110,,,,,,,,,
1678141127,associate,,,,bbbb3333/7,a2222222/7,,,,00001016/7,1678130115,,,,,,,,,
1678141128,associate,,,,bbbb3333/7,a2222222/7,,,,00001017/7,1678130100,,,,,,,,,
1678141129,associate,,,,bbbb3333/7,a2222222/7,,,,00001018/7,1678130105,,,,,,,,,
1678141130,associate,,,,bbbb3333/7,a2222222/7,,,,00001019/7,1678130110,,,,,,,,,
1678141131,associate,,,,bbbb3333/7,a2222222/7,,,,00001020/7,1678130115,,,,,,,,,
1678141132,associate,,,,bbbb3333/7,a2222222/7,,,,00001021/7,1678130100,,,,,,,,,
1678141133,associate,,,,bbbb3333/7,a2222222/7,,,,00001022/7,1678130105,,,,,,,,,
1678141134,associate,,,,bbbb3333/7,a2222222/7,,,,00001023/7,1678130110,,,,,,,,,
1678141135,associate,,,,bbbb3333/7,a2222222/7,,,,00001024/7,1678130115,,,,,,,,,
1678141136,associate,,,,bbbb3333/7,a2222222/7,,,,00001025/7,1678130100,,,,,,,,,
1678141137,associate,,,,bbbb3333/7,a2222222/7,,,,00001026/7,1678130105,,,,,,,,,
1678141138,associate,,,,bbbb3333/7,a2222222/7,,,,00001027/7,1678130110,,,,,,,,,
1678141139,associate,,,,bbbb3333/7,a2222222/7,,,,00001028/7,1678130115,,,,,,,,,
1678141140,associate,,,,bbbb3333/7,a2222222/7,,,,00001029/7,1678130100,,,,,,,,,
1678141141,associate,,,,bbbb3333/7,a2222222/7,,,,00001030/7,1678130105,,,,,,,,,
1678141142,associate,,,,bbbb3333/7,a2222222/7,,,,00001031/7,1678130110,,,,,,,,,
1678141143,associate,,,,bbbb3333/7,a2222222/7,,,,00001032/7,1678130115,,,,,,,,,
1678141144,associate,,,,bbbb3333/7,a2222222/7,,,,00001033/7,1678130100,,,,,,,,,
1678141145,associate,,,,bbbb3333/7,a2222222/7,,,,00001034/7,1678130105,,,,,,,,,
1678141146,associate,,,,bbbb3333/7,a2222222/7,,,,00001035/7,1678130110,,,,,,,,,
1678141147,associate,,,,bbbb3333/7,a2222222/7,,,,00001036/7,1678130115,,,,,,,,,
1678141148,associate,,,,bbbb3333/7,a2222222/7,,,,00001037/7,1678130100,,,,,,,,,
1678141149,associate,,,,bbbb3333/7,a2222222/7,,,,00001038/7,1678130105,,,,,,,,,
1678141150,associate,,,,bbbb3333/7,a2222222/7,,,,00001039/7,1678130110,,,,,,,,,
1678141151,associate,,,,bbbb3333/7,a2222222/7,,,,00001040/7,1678130115,,,,,,,,,
1678141152,associate,,,,bbbb3333/7,a2222222/7,,,,00001041/7,1678130100,,,,,,,,,
1678141153,associate,,,,bbbb3333/7,a2222222/7,,,,00001042/7,1678130105,,,,,,,,,
1678141154,associate,,,,bbbb3333/7,a2222222/7,,,,00001043/7,1678130110,,,,,,,,,
1678141155,associate,,,,bbbb3333/7,a2222222/7,,,,00001044/7,1678130115,,,,,,,,,
1678141156,associate,,,,bbbb3333/7,a2222222/7,,,,00001045/7,1678130100,,,,,,,,,
1678141157,associate,,,,bbbb3333/7,a2222222/7,,,,00001046/7,1678130105,,,,,,,,,
1678141158,associate,,,,bbbb3333/7,a2222222/7,,,,00001047/7,1678130110,,,,,,,,,
1678141159,associate,,,,bbbb3333/7,a2222222/7,,,,00001048/7,1678130115,,,,,,,,,
1678141160,associate,,,,bbbb3333/7,a2222222/7,,,,00001049/7,1678130100,,,,,,,,,
1678141161,associate,,,,bbbb3333/7,a2222222/7,,,,00001050/7,1678130105,,,,,,,,,
1678141162,associate,,,,bbbb3333/7,a2222222/7,,,,00001051/7,1678130110,,,,,,,,,
1678141163,associate,,,,bbbb3333/7,a2222222/7,,,,00001052/7,1678130115,,,,,,,,,
1678141164,associate,,,,bbbb3333/7,a2222222/7,,,,00001053/7,1678130100,,,,,,,,,
1678141165,associate,,,,bbbb3333/7,a2222222/7,,,,00001054/7,1678130105,,,,,,,,,
1678141166,associate,,,,bbbb3333/7,a2222222/7,,,,00001055/7,1678130110,,,,,,,,,
1678141167,associate,,,,bbbb3333/7,a2222222/7,,,,00001056/7,1678130115,,,,,,,,,
1678141168,associate,,,,bbbb3333/7,a2222222/7,,,,00001057/7,1678130100,,,,,,,,,
1678141169,associate,,,,bbbb3333/7,a2222222/7,,,,00001058/7,1678130105,,,,,,,,,
1678141170,associate,,,,bbbb3333/7,a2222222/7,,,,00001059/7,1678130110,,,,,,,,,
1678141171,associate,,,,bbbb3333/7,a2222222/7,,,,00001060/7,1678130115,,,,,,,,,
1678141172,associate,,,,bbbb3333/7,a2222222/7,,,,00001061/7,1678130100,,,,,,,,,
1678141173,associate,,,,bbbb3333/7,a2222222/7,,,,00001062/7,1678130105,,,,,,,,,
1678141174,associate,,,,bbbb3333/7,a2222222/7,,,,00001063/7,1678130110,,,,,,,,,
1678141175,associate,,,,bbbb3333/7,a2222222/7,,,,00001064/7,1678130115,,,,,,,,,
1678141176,associate,,,,bbbb3333/7,a2222222/7,,,,00001065/7,1678130100,,,,,,,,,
1678141177,associate,,,,bbbb3333/7,a2222222/7,,,,00001066/7,1678130105,,,,,,,,,
1678141178,associate,,,,bbbb3333/7,a2222222/7,,,,00001067/7,1678130110,,,,,,,,,
1678141179,associate,,,,bbbb3333/7,a2222222/7,,,,00001068/7,1678130115,,,,,,,,,
1678141180,associate,,,,bbbb3333/7,a2222222/7,,,,00001069/7,1678130100,,,,,,,,,
1678141181,associate,,,,bbbb3333/7,a2222222/7,,,,00001070/7,1678130105,,,,,,,,,
1678141182,associate,,,,bbbb3333/7,a2222222/7,,,,00001071/7,1678130110,,,,,,,,,
1678141183,associate,,,,bbbb3333/7,a2222222/7,,,,00001072/7,1678130115,,,,,,,,,
1678141184,associate,,,,bbbb3333/7,a2222222/7,,,,00001073/7,1678130100,,,,,,,,,
1678141185,associate,,,,bbbb3333/7,a2222222/7,,,,00001074/7,1678130105,,,,,,,,,
1678141186,associate,,,,bbbb3333/7,a2222222/7,,,,00001075/7,1678130110,,,,,,,,,
1678141187,associate,,,,bbbb3333/7,a2222222/7,,,,00001076/7,1678130115,,,,,,,,,
1678141188,associate,,,,bbbb3333/7,a2222222/7,,,,00001077/7,1678130100,,,,,,,,,
1678141189,associate,,,,bbbb3333/7,a2222222/7,,,,00001078/7,1678130105,,,,,,,,,
1678141190,associate,,,,bbbb3333/7,a2222222/7,,,,00001079/7,1678130110,,,,,,,,,
1678141191,associate,,,,bbbb3333/7,a2222222/7,,,,00001080/7,1678130115,,,,,,,,,
1678141192,associate,,,,bbbb3333/7,a2222222/7,,,,00001081/7,1678130100,,,,,,,,,
1678141193,associate,,,,bbbb3333/7,a2222222/7,,,,00001082/7,1678130105,,,,,,,,,
1678141194,associate,,,,bbbb3333/7,a2222222/7,,,,00001083/7,1678130110,,,,,,,,,
1678141195,associate,,,,bbbb3333/7,a2222222/7,,,,00001084/7,1678130115,,,,,,,,,
1678141196,associate,,,,bbbb3333/7,a2222222/7,,,,00001085/7,1678130100,,,,,,,,,
1678141197,associate,,,,bbbb3333/7,a2222222/7,,,,00001086/7,1678130105,,,,,,,,,
1678141198,associate,,,,bbbb3333/7,a2222222/7,,,,00001087/7,1678130110,,,,,,,,,
1678141199,associate,,,,bbbb3333/7,a2222222/7,,,,00001088/7,1678130115,,,,,,,,,
1678141200,associate,,,,bbbb3333/7,a2222222/7,,,,00001089/7,1678130100,,,,,,,,,
1678141201,associate,,,,bbbb3333/7,a2222222/7,,,,00001090/7,1678130105,,,,,,,,,
1678141202,associate,,,,bbbb3333/7,a2222222/7,,,,00001091/7,1678130110,,,,,,,,,
1678141203,associate,,,,bbbb3333/7,a2222222/7,,,,00001092/7,1678130115,,,,,,,,,
1678141204,associate,,,,bbbb3333/7,a2222222/7,,,,00001093/7,1678130100,,,,,,,,,
1678141205,associate,,,,bbbb3333/7,a2222222/7,,,,00001094/7,1678130105,,,,,,,,,
1678141206,associate,,,,bbbb3333/7,a2222222/7,,,,00001095/7,1678130110,,,,,,,,,
1678141207,associate,,,,bbbb3333/7,a2222222/7,,,,00001096/7,1678130115,,,,,,,,,
1678141208,associate,,,,bbbb3333/7,a2222222/7,,,,00001097/7,1678130100,,,,,,,,,
1678141209,associate,,,,bbbb3333/7,a2222222/7,,,,00001098/7,1678130105,,,,,,,,,
1678141210,associate,,,,bbbb3333/7,a2222222/7,,,,00001099/7,1678130110,,,,,,,,,
1678141211,associate,,,,bbbb3333/7,a2222222/7,,,,00001100/7,1678130115,,,,,,,,,
1678141212,associate,,,,bbbb3333/7,a2222222/7,,,,00001101/7,1678130100,,,,,,,,,
